 Vega Automóveis,"('AVENIDA BARAO HOMEM DE MELO', '4511102', '4542102')"
 Padaria Orlanie,"('RUA RIO GRANDE DO NORTE', '4771701', '4712100')"
 Tmak,"('AVENIDA DO CONTORNO', '5611201', '')"
 Premium Importação Exportação e Comércio,"('RUA EXPEDITO FLAVIANO DA COSTA', '4712100', '')"
 Dl Adovocacia,"('AVENIDA TERESA CRISTINA', '6911701', '')"
 Dras. Cibele Medeiros Prado e Ariane Faria Esteves e Dr. Marcos A Santos Filho,"('AVENIDA BARAO HOMEM DE MELO', '8630504', '')"
 Só 4 Quartos Imóveis,"('AVENIDA DO CONTORNO', '6821801', '6821802')"
 Paulla S Gonçalves,"('RUA MARIA GERTRUDES SANTOS', '9602501', '9602502')"
 Salão Ritz,"('RUA CONDE DE LINHARES', '9602502', '9602501')"
 Multitour Viagens,"('RUA ENGENHEIRO ALBERTO PONTES', '7911200', '8593700')"
 Cacau Show,"('AVENIDA PROFESSOR MARIO WERNECK', '4713001', '4693100')"
 Casa da Índia,"('AVENIDA DO CONTORNO', '4781400', '9602502')"
 Consultório Dr Maurício José Fernandes Gonçalves,"('AVENIDA BRASIL', '8630503', '')"
 UP Vistos,"('AVENIDA BRASIL', '7911200', '7319003')"
 SemRisco,"('AVENIDA NOSSA SENHORA DO CARMO', '4511101', '4520001')"
 Data Byte,"('RUA PADRE PEDRO PINTO', '4713001', '')"
 Escritório de Advocacia Assis,"('AVENIDA DO CONTORNO', '6911701', '')"
 Colégio SES,"('RUA MARIA BEATRIZ', '8512100', '8511200')"
 Sabor de Minas,"('RUA MANGABEIRA', '5611203', '5611201')"
 Universidade FUMEC,"('RUA PADRE PEDRO PINTO', '4713001', '')"
 Contagem Barrio Campo Verde,"('RUA BANDONION', '4712100', '')"
 Almeida Gomes Administradora e Corret de Seguros Ltda,"('RUA SERGIPE', '6512000', '6511101')"
 Achiles de Almeida Cruz Filho,"('RUA FERNANDES TOURINHO', '8630503', '')"
 NOVO MUNDO MARCAS E PATENTES,"('AVENIDA BARAO HOMEM DE MELO', '6911701', '')"
 Walter Antônio Prata Pace,"('AVENIDA DO CONTORNO', '8630503', '')"
 Clínica de Estética Mais Bela,"('RUA PIUM I', '9602501', '')"
 Le Mouvement Fisioterapia,"('RUA MONTE ALEGRE', '9313100', '')"
 Mercadinho Baby Kids - Enxoval e Roupa Infantil (Loja Buritis),"('RUA ENGENHEIRO ALBERTO PONTES', '4781400', '4789001')"
 Kalvins Confecções Pronta Entrega,"('RUA MARIA IZABEL CURTY', '1412603', '4781400')"
 ETC Intercâmbio,"('RUA MAJOR LOPES', '7911200', '')"
 Borges Cruvinel Advocacia,"('AVENIDA PRUDENTE DE MORAIS', '6911701', '')"
 CAD-Centro de Atualização em Direito,"('RUA PARAIBA', '8512100', '8513900')"
 Boutique Acessórios,"('AVENIDA RAJA GABAGLIA', '4753900', '')"
 Global Bicletas,"('RUA PADRE PEDRO PINTO', '4781400', '4763603')"
 Lindéia,"('RUA DAS PETUNIAS', '4712100', '4721103')"
 Cantina do Ferreira,"('RUA AUREA', '4712100', '4721102')"
 Envel Multimarcas,"('AVENIDA BARAO HOMEM DE MELO', '4511102', '4542102')"
 Simone Carneiro Pitanga,"('AVENIDA DO CONTORNO', '8630504', '')"
 Bar do Bruno,"('RUA ALDEMIRO FERNANDES TORRES', '3101200', '4713001')"
 Igreja Batista no Bairro Rio Branco,"('RUA RIO DAS FLORES', '9491000', '')"
 Boi Prudente,"('RUA GENTIOS', '5611202', '5611203')"
 Vidi Vici,"('RUA OSCAR TROMPOWSKY', '4781400', '')"
 Retifica Nossa Senhora Aparecida,"('RUA PRESIDENTE COSTA E SILVA', '4520001', '4520007')"
 Bob's,"('AVENIDA DO CONTORNO', '5611201', '')"
 Voilà,"('RUA MONTES CLAROS', '4781400', '')"
 Drumond Imóveis,"('AVENIDA COSTA DO MARFIM', '6821801', '')"
 Línea D'Oro Cozinhas,"('AVENIDA PROFESSOR MARIO WERNECK', '4713001', '4693100')"
 Amarelim da Prudente,"('RUA JOSE DO CARMO OLIVEIRA', '5611202', '5611201')"
 Lara Contadores Associados,"('AVENIDA BRASIL', '6920601', '')"
 Aléxia Jeans,"('RUA CASCALHEIRA', '4789001', '4781400')"
 Clínica Imagem,"('AVENIDA RAJA GABAGLIA', '8630503', '')"
 DM Assessoria e Sistemas,"('AVENIDA PROFESSOR MARIO WERNECK', '4713001', '4693100')"
 Oficina Sabino,"('RUA BERNARDO GUIMARAES', '4520001', '4530703')"
 Banco Banif Banco Internacional do Funchal,"('AVENIDA AFONSO PENA', '6421200', '')"
 Sa Sistemas,"('AVENIDA RAJA GABAGLIA', '4713001', '4743100')"
 Marco A Rocha,"('RUA RIO GRANDE DO NORTE', '8630503', '8630502')"
 Martha Maria Gozalez da Silveira-Yoga Terapeuta,"('RUA GENERAL DIONISIO CERQUEIRA', '9313100', '')"
 Homers,"('RUA FERNANDES TOURINHO', '5611202', '5611203')"
 Salão de Beleza Blue Bubbles,"('RUA ITAPETINGA', '9602501', '9602502')"
 Black Dog - Mooca,"('RUA CURITIBA', '5611201', '5611202')"
 Master BH - Defesa do Consumidor,"('AVENIDA ALVARES CABRAL', '6911701', '')"
 Rekapar Pneus,"('AVENIDA RAJA GABAGLIA', '4511101', '4520001')"
 Guinazzi Brasil Assessoria e Corretagem de Seguros,"('AVENIDA RAJA GABAGLIA', '6512000', '6622300')"
 Mandala Restaurante Natural,"('RUA PERNAMBUCO', '5611201', '5620104')"
 Cia Interativa Bh,"('AVENIDA RAJA GABAGLIA', '4713001', '4743100')"
 Gracie Barra Caveirinha,"('RUA MONTES CLAROS', '8512100', '8513900')"
 Maria C Fagundes,"('RUA ALAGOAS', '4781400', '')"
 Clínica de Alergia Santa Paula,"('RUA MINAS NOVAS', '8630503', '8630502')"
 Borracharia Céu Azul,"('RUA MARIA GERTRUDES SANTOS', '4520001', '4530704')"
 Boi Raja,"('AVENIDA RAJA GABAGLIA', '5611201', '')"
 Gestão Financeira,"('RUA PADRE PEDRO PINTO', '4713001', '')"
 Capodarte,"('AVENIDA DO CONTORNO', '4782201', '4755503')"
 Reboque Socorro Guincho BH e Barreiro - Socorro Trovão ®,"('RUA CRUZEIRO DO SUL', '4520001', '')"
 Fator Contábil S/C Ltda,"('RUA DESEMBARGADOR ONOFRE MENDES JUNIOR', '6920601', '')"
 Bel' Art,"('RUA PEDRA DO INDAIA', '9602501', '4781400')"
 PORTO FONSECA ADVOGADOS,"('RUA GONCALVES DIAS', '6911701', '')"
 Celeida Carvalho Instituto de Beleza,"('RUA SILVESTRE BONFIM DOS SANTOS', '9602501', '9602502')"
 Lexoss,"('RUA PERNAMBUCO', '9602502', '9602501')"
 Caixa de Correio,"('RUA PADRE PEDRO PINTO', '4713001', '')"
 Ferreira Bicalho,"('RUA AMILCAR CABRAL', '4781400', '')"
 Greiner Imóveis,"('AVENIDA AFONSO PENA', '6821801', '6821802')"
 Mais Sabor,"('RUA ARISTOLINO BASILIO DE OLIVEIRA', '4712100', '')"
 Expert Uniformes,"('RUA DONA LUIZA', '4781400', '4783102')"
 Renato Sérgio Linhares,"('AVENIDA AFONSO PENA', '8630504', '8640205')"
 Casa do Alcoolatra,"('RUA ALDEMIRO FERNANDES TORRES', '3101200', '4713001')"
 Virtuas Segurança Eletrônica Informática Audio e Vídeo,"('AVENIDA DO CONTORNO', '4752100', '4753900')"
 Dona Lucinha,"('AVENIDA DO CONTORNO', '5611201', '')"
 Gnoccheria,"('RUA MARANHAO', '5611201', '5611203')"
 Totaltur Câmbio Viagens e Turismo,"('AVENIDA DO CONTORNO', '7911200', '7990200')"
 siqueira 2,"('RUA PADRE PEDRO PINTO', '4713001', '')"
 Baixa Car,"('RUA DAS PETUNIAS', '4520001', '4530704')"
 Autopoleo,"('AVENIDA AMAZONAS', '4520001', '4520003')"
 Consultório de Fonoaudiologia Fga. Mary Tomaz,"('RUA PADRE PEDRO PINTO', '4713001', '')"
 RGA FREIOS,"('RUA DESEMBARGADOR REIS ALVES', '4520001', '')"
 Kb Modas,"('RUA AGUANIL', '4782201', '4781400')"
 Clínica de Senhoras Dra Jussara Reis Dias,"('RUA PADRE PEDRO PINTO', '8630503', '8610101')"
 Séfer Pilates,"('RUA SANTA RITA DURAO', '9602502', '9602501')"
 Live Rock Bar,"('RUA RIO GRANDE DO NORTE', '5611201', '5611202')"
 Banco de Couro - COUROTEC,"('AVENIDA NOSSA SENHORA DO CARMO', '4511101', '4520001')"
 Padaria Magnífica,"('AVENIDA ARTUR BERNARDES', '5611202', '4712100')"
 MÓVEIS RÚSTICOS LOJA DO DIVINO,"('RUA PROFESSOR MORAES', '7722500', '4713001')"
 Carglass® Campinas - Vila Nova,"('AVENIDA BARAO HOMEM DE MELO', '4520001', '4520004')"
 Bar Praia do Morro,"('RUA LAGOA DA PRATA', '4712100', '')"
 Camarim Atelier de Beleza,"('RUA MONTE SIAO', '9602501', '4781400')"
 Clinica de Radiodiagnóstico Mangabeiras,"('RUA ADOLFO PEREIRA', '8630502', '8630503')"
 Antônio Vieira Gabriel,"('AVENIDA DO CONTORNO', '8630503', '')"
 Posto BR,"('AVENIDA AMAZONAS', '4731800', '4732600')"
 Surubim na Brasa,"('RUA ALAGOAS', '5611201', '4721102')"
 Tmax Equipamentos,"('AVENIDA PROFESSOR MARIO WERNECK', '4713001', '4693100')"
 4MD Technology,"('AVENIDA RAJA GABAGLIA', '4713001', '4743100')"
 Memorial Minas Gerais Vale,"('RUA DA BAHIA', '4713001', '7490104')"
 FastWash Car Service,"('RUA JOSE RODRIGUES PEREIRA', '4520005', '4512901')"
 Artmanha Tattoo Piercing Studio,"('RUA PADRE PEDRO PINTO', '4713001', '')"
 Aditus Administração e Negócios Imobiliários Ltda,"('AVENIDA DO CONTORNO', '6821801', '6821802')"
 Centro Loyola Espiritualidade Fé e Cultura,"('RUA SINVAL DE SA', '9491000', '')"
 Supermercado Tirol,"('AVENIDA SENADOR LEVINDO COELHO', '5611203', '4712100')"
 Colégio Batista Mineiro (Unidade BH Buritis I),"('RUA PEDRO LABORNE TAVARES', '8512100', '8511200')"
 Escola Estadual Emília Cerdeira,"('RUA DAS CANOAS', '8511200', '8512100')"
 Instituto de Beleza Maison Marques,"('RUA MONTE ALEGRE', '9602501', '')"
 Fátima Maria Mendonça,"('AVENIDA DO CONTORNO', '8630504', '')"
 studio de beleza BEC,"('RUA MAIRA', '9602501', '')"
 Esc Inf Pituchinha,"('RUA VILA DA BARRA', '8512100', '8511200')"
 Villa Gaia Savassi,"('RUA SANTA RITA DURAO', '5611201', '5620102')"
 Fatiko Cabeleireiro,"('RUA SOUZA MAGALHAES', '9602501', '')"
 Netsource Soluções em Informática Ltda,"('AVENIDA PROFESSOR MARIO WERNECK', '4713001', '4693100')"
 Valborg,"('AVENIDA PROFESSOR MARIO WERNECK', '4713001', '4693100')"
 Restaurante Tropeiro,"('RUA DOUTOR GERALDO STARLING SOARES', '5611201', '')"
 Igreja Santa Teresinha,"('RUA CAMPOS ELISEOS', '9491000', '')"
 Venofer Comércio de Ferragem Ltda,"('AVENIDA ELIAS ANTONIO ISSA', '4744099', '4399199')"
 Lions Proteção Veicular,"('RUA URSULA PAULINO', '4520001', '4530703')"
 Linda e Chique - Moda Íntima,"('RUA QUINANTE', '4781400', '')"
 Bar Nossa Senhora da Conceição,"('RUA UBIRAJARA CAMPOS', '4723700', '5611202')"
 Mercadão da Carne,"('RUA EDUARDO CARLOS', '5611201', '4712100')"
 Chez Vous Coiffeur,"('AVENIDA DO CONTORNO', '9602501', '9602502')"
 Igreja evangélica do povo livre,"('RUA SANTAREM', '9491000', '')"
 Flap Turismo Ltda,"('AVENIDA DO CONTORNO', '7911200', '7990200')"
 MIXING BAR - Premium Cocktails para Festas e Eventos,"('RUA PENAFIEL', '5611202', '4712100')"
 Consultório Dr Heron Fernando Lopes Lima,"('RUA DOS INCONFIDENTES', '8630502', '8630503')"
 Cláudio C Souza,"('RUA RODRIGUES CALDAS', '9602501', '')"
 Condomínio do Edifício Liras de Gonzaga,"('RUA CURITIBA', '4713001', '4713002')"
 Eletro Conserto,"('AVENIDA AMAZONAS', '4520001', '4520003')"
 Dr. Leandro Augusto Vilela Rabelo- Alergista/Alergia,"('AVENIDA DO CONTORNO', '8630503', '')"
 O Sentido do Gosto,"('RUA OURO FINO', '4712100', '')"
 Imovéis Minas Gerais,"('AVENIDA DO CONTORNO', '6821801', '6821802')"
 Conexão Global Intercâmbios,"('RUA FERNANDES TOURINHO', '7911200', '')"
 Magalhães & Associados International,"('RUA DOS INCONFIDENTES', '6911701', '')"
 Academia Forma e Equilíbrio,"('RUA MANOEL GUEDES SANTOS', '9313100', '8592901')"
 EMATER - Empresa de Assistência Técnica e Extensão Rural do Estado Minas Gerais,"('AVENIDA RAJA GABAGLIA', '4713001', '4743100')"
 Inst Planeta Diversao,"('RUA GENERAL ANDRADE NEVES', '8512100', '8592901')"
 Decoravidros,"('AVENIDA RAJA GABAGLIA', '4713001', '4743100')"
 Instituto Superior de Ciências da Saúde - Incisa,"('AVENIDA PROFESSOR MARIO WERNECK', '4713001', '4693100')"
 Marly Cabeleireiros & cia,"('RUA VINHEDO', '9602501', '9602502')"
 Atomu Imóveis,"('RUA RIO GRANDE DO NORTE', '4110700', '6821801')"
 Paco Bikes,"('RUA MONTES CLAROS', '4781400', '')"
 De La Noche,"('RUA RIO VERDE', '5611201', '5611202')"
 Consultório Dr Alexandre Melo dos Santos,"('AVENIDA DO CONTORNO', '8630503', '')"
 Cibelle Calçados,"('RUA CASCALHEIRA', '4781400', '4782201')"
 Restaurante Mesa de MInas,"('AVENIDA BARAO HOMEM DE MELO', '5611201', '')"
 Excelência Negócios Imobiliários,"('AVENIDA GETULIO VARGAS', '6821801', '')"
 Agência Filadélfia,"('AVENIDA RAJA GABAGLIA', '4713001', '4743100')"
 Clínica Pet Shop Dog´s Company,"('RUA CONDE DE LINHARES', '4771704', '9609208')"
 Albino Advogados Associados,"('AVENIDA GETULIO VARGAS', '6911701', '')"
 Banca de Revista,"('RUA PADRE PEDRO PINTO', '4713001', '')"
 Igreja Cristã Evangélica,"('RUA GENEBRA', '9491000', '')"
 Bolero & Cia Ltda,"('RUA PIUM I', '8512100', '8511200')"
 Camargo Delgado de Paula e Quintino Advocacia Empresarial,"('AVENIDA RAJA GABAGLIA', '6911701', '')"
 Pop Telepizza,"('RUA MARIA MARTINS DE SOUZA', '4712100', '')"
 Comércio e Representações de Sapatos Pró-Médico,"('RUA DA BAHIA', '4713001', '7490104')"
 Vita Dente,"('AVENIDA VILARINHO', '8630504', '')"
 Açaí Point,"('AVENIDA VILARINHO', '5611201', '')"
 Lamour Salao de Beleza,"('AVENIDA DO CONTORNO', '9602501', '9602502')"
 Arca da Pelúcia,"('RUA PADRE PEDRO PINTO', '4713001', '')"
 Mercearia Avenida Nova,"('RUA MARIA DE LOURDES DA CRUZ', '4712100', '')"
 Domino's Pizza,"('AVENIDA RAJA GABAGLIA', '5611201', '')"
 Sacolão & Lanchonete Irmãos Nogueira,"('RUA PADRE PEDRO PINTO', '5611201', '5611202')"
 BH Campeão,"('RUA UM', '4520001', '4543900')"
 ITX Informática,"('RUA ALESSANDRA SALUM CADAR', '4772500', '4753900')"
 Salão Embelezart,"('RUA PADRE PEDRO PINTO', '9602501', '9602502')"
 Reinaldo Cabeleireiro,"('RUA DOUTOR GERALDO STARLING SOARES', '9602501', '')"
 Restaurante Bem Natural,"('RUA DOS INCONFIDENTES', '5611201', '')"
 Cláudia Marisguia,"('RUA FERNANDES TOURINHO', '4783101', '')"
 Across Soluções em Turismo,"('AVENIDA RAJA GABAGLIA', '7911200', '7912100')"
 Eduarda Ballesteros Doces Finos,"('RUA ITAPETINGA', '4712100', '')"
 Bar do Dão,"('RUA HERVAL', '5611201', '5611202')"
 Esquina dos Calçados,"('RUA TREM DE FERRO', '4781400', '4782201')"
 Prímula Farmácia de Manipulação,"('RUA PADRE PEDRO PINTO', '4771701', '4789099')"
 Top Motos BH,"('RUA ARTHUR LUCCHESI', '4520001', '')"
 Flor do Cajá,"('AVENIDA VILARINHO', '4781400', '')"
 José D S Santiago,"('AVENIDA DO CONTORNO', '8630504', '')"
 Auto Elétrica Ávila Ltda,"('AVENIDA NOSSA SENHORA DO CARMO', '4511101', '4520001')"
 Auto Eletrica Yanke,"('AVENIDA BARAO HOMEM DE MELO', '4520001', '4520004')"
 Kar Campeão,"('RUA PALMIRA', '4520001', '4520003')"
 Wanopt Especialistas em Otimização de Redes Wan,"('AVENIDA RAJA GABAGLIA', '4713001', '4743100')"
 Marcela Reis,"('AVENIDA BRASIL', '8630503', '')"
 Clínica do Micro,"('AVENIDA GETULIO VARGAS', '9521500', '4753900')"
 Loja de Vinho Casa do Porto - Belo Horizonte,"('RUA CURITIBA', '4712100', '4723700')"
 Cervejaria Sinuca Bar Ltda.,"('AVENIDA DO CONTORNO', '5611202', '9329801')"
 The LAB Gastronomia Ltda,"('RUA APARANA', '4712100', '')"
 Imobiliária Ferreira Ltda,"('RUA PRESIDENTE COSTA E SILVA', '6821801', '8291100')"
 BH For - Lourdes,"('AVENIDA DO CONTORNO', '4511102', '4512901')"
 Noivas de Minas Ltda,"('RUA BERNARDO MASCARENHAS', '4781400', '')"
 Santo Espeto,"('RUA MARECHAL JOFRE', '5611202', '5611201')"
 salao cleusa,"('AVENIDA PRUDENTE DE MORAIS', '9602501', '9602502')"
 Chari,"('RUA FERNANDES TOURINHO', '4781400', '')"
 Neide M N Silveira,"('RUA PADRE PEDRO PINTO', '4713001', '')"
 STB,"('AVENIDA DOS BANDEIRANTES', '7911200', '')"
 Colchões de Minas - Distribuidor ORTHOCRIN - Desde 1999,"('AVENIDA PROFESSOR MARIO WERNECK', '4713001', '4693100')"
 Lola Lingerie e Presentes,"('RUA ANTONIO DE ALBUQUERQUE', '4781400', '')"
 nicomaquinas reparos,"('RUA PINTO MARTINS', '4713001', '4755502')"
 Panificium Comercial Ltda ME,"('RUA EPHIGENIA DE CASTRO BELFORT', '4712100', '')"
 BELACCOUNT CONTABILIDADE,"('RUA PADRE PEDRO PINTO', '6920601', '7990200')"
 Lojas Irmãos Brandão,"('RUA PADRE PEDRO PINTO', '4713001', '')"
 Capanema Drumond & Fernandes Advogados,"('RUA OURO PRETO', '6911701', '')"
 Cia das Sobrancelhas Unidade Funcionários,"('RUA FERNANDES TOURINHO', '9602501', '')"
 contorno radiografias e documentacoes ortodonticas,"('RUA DOS INCONFIDENTES', '8630502', '8630503')"
 Kids Bum,"('AVENIDA DO CONTORNO', '4781400', '9602502')"
 Esquina do Açaí,"('RUA SENADOR LIMA GUIMARAES', '5611203', '5611201')"
 Posto Hugo Werneck,"('AVENIDA NOSSA SENHORA DO CARMO', '4731800', '4732600')"
 José Maria Almeida Martins Dias,"('RUA ADOLFO PEREIRA', '6911701', '7020400')"
 José Ferreira Cofres,"('AVENIDA SILVA LOBO', '4713001', '6619302')"
 Boson Bastos Abreu e Advogados Associados,"('AVENIDA RAJA GABAGLIA', '4713001', '4743100')"
 Esli P Silva,"('RUA RIBEIRAO PRETO', '8512100', '')"
 Express Bebidas,"('AVENIDA RAJA GABAGLIA', '4713001', '4743100')"
 Condomínio do Edifício Patrícia,"('RUA CURITIBA', '4713001', '4713002')"
 Ateliê do Koni,"('RUA MARIA DA PAZ MAIA', '5611202', '')"
 Homero Costa Advogados,"('RUA MANOEL COUTO', '6911701', '')"
 Auto Mecânica Ok,"('RUA PEDRA CORAL', '4520001', '')"
 Frangão o Melhor Frango Assado,"('RUA ROGERIO LUCIANO', '5611201', '')"
 Woofersom,"('RUA ARISTOLINO BASILIO DE OLIVEIRA', '9511800', '4753900')"
 Allbargue Hostel Bar de Aventura,"('RUA PASSA TEMPO', '5590601', '5611202')"
 Betânia Colchões,"('RUA URSULA PAULINO', '3101200', '9529105')"
 Mercato Consultoria Imobiliária Ltda,"('AVENIDA DO CONTORNO', '6821801', '6821802')"
 Academia Bodyfit,"('RUA PADRE PEDRO PINTO', '9313100', '8592999')"
 Sapore D'Italia,"('RUA MAJOR LOPES', '5611201', '')"
 Claro Belo Horizonte,"('AVENIDA RAJA GABAGLIA', '4713001', '4743100')"
 Colégio Coração de Estudante,"('RUA INTERSINDICAL', '8513900', '8512100')"
 Silvio Ximenes Imóveis,"('RUA BERNARDO GUIMARAES', '8111700', '6821801')"
 Rf Corretora,"('AVENIDA VILARINHO', '6821801', '6810201')"
 liderar refrigeração automotiva ltda,"('RUA EMILIO ZEYMER', '4520001', '')"
 Salão de Beleza As Meninas,"('RUA DOS INCONFIDENTES', '9602501', '')"
 Credit Suisse (Investment Banking),"('AVENIDA DO CONTORNO', '6421200', '')"
 Winter Carvalho Advogados,"('RUA PARAIBA', '6911701', '')"
 Folie Restaurante,"('RUA FERNANDES TOURINHO', '5611203', '5611201')"
 Condomínio do Edifício Renoir,"('AVENIDA RAJA GABAGLIA', '4713001', '4743100')"
 Fisioterapia Yazigi,"('AVENIDA SILVA LOBO', '4713001', '6619302')"
 Patrícia Faria Moraes de Araújo Gonçalves,"('AVENIDA AFONSO PENA', '6911701', '')"
 Jardim Educação Infantil,"('RUA CANADA', '8512100', '8511200')"
 Lavanderia Cristal,"('RUA DO OURO', '9601701', '8299799')"
 Ajacksandra M Silva,"('RUA PADRE PEDRO PINTO', '6911701', '')"
 Marmoraria Vida,"('RUA ALDEMIRO FERNANDES TORRES', '3101200', '4713001')"
 Digital Fotos,"('RUA PADRE PEDRO PINTO', '4713001', '')"
 Salão Andreia Hair,"('RUA CRUZEIRO DA FORTALEZA', '9602501', '1412602')"
 Alana Modas,"('RUA FRANCISCO SALES BARBOSA', '4781400', '4782201')"
 Verde e Sol Imóveis,"('RUA CONDE DE LINHARES', '6821801', '')"
 New Sagitárius Night Club,"('AVENIDA AFONSO PENA', '5611201', '5611202')"
 Amigas da Beleza,"('RUA PRESIDENTE COSTA E SILVA', '9602501', '4744002')"
 Ponta dos Pés,"('RUA DOS INCONFIDENTES', '4781400', '7723300')"
 Mark Tur - Viagens e Turismo,"('AVENIDA DO CONTORNO', '7911200', '7990200')"
 BF Autos,"('AVENIDA VILARINHO', '4511102', '6619399')"
 Bar do Zula,"('RUA JUIZ ELYZEU JARDIM', '5611202', '')"
 Bar Mercearia Santos,"('RUA DAS PETUNIAS', '5611202', '')"
 Locatel Imóveis,"('RUA EDUARDO CARLOS', '6821801', '')"
 Walder Costa,"('AVENIDA OLEGARIO MACIEL', '4713001', '')"
 Auto Setas Recuperação e Vendas Chave de Seta,"('AVENIDA TERESA CRISTINA', '4520001', '')"
 FeiraBox,"('RUA ERIDANO', '6822600', '')"
 Restaurante Tempero do Carioca,"('RUA SAO PAULO DA CRUZ', '5611201', '')"
 New Foods,"('AVENIDA GETULIO VARGAS', '5611201', '4729699')"
 Xico do Churrasco 2,"('RUA DO OURO', '5611201', '5320202')"
 Funerária BH MINAS,"('RUA CECILDES MOREIRA DE FARIA', '9603304', '')"
 Maricá,"('AVENIDA DO CONTORNO', '5611202', '9329801')"
 Guignard Empório Gourmet,"('RUA TOME DE SOUZA', '5611203', '5611201')"
 Brito Maia Advogados e Consultores,"('RUA SANTA CATARINA', '6911701', '')"
 Ele de Amor,"('RUA EMILIA ALVES DO VALE', '9491000', '')"
 Fundação dos Empregados da Fiat,"('AVENIDA RAJA GABAGLIA', '4713001', '4743100')"
 Frigo Lisboa,"('RUA CONDE DE PALMA', '4712100', '')"
 Maria Margarida,"('RUA ALDEMIRO FERNANDES TORRES', '3101200', '4713001')"
 Rede Açaí.com,"('RUA URSULA PAULINO', '4729699', '4712100')"
 Escola Municipal Mestre Ataíde,"('RUA D', '8512100', '')"
 Oficina do Rochinha,"('RUA PROFESSORA RUTH PINA', '4520001', '')"
 Qualy Clean Lavanderia,"('RUA CONGONHAS', '9601701', '')"
 Auto Mecânica Paulo Porto,"('RUA SERRA DO MAR', '4520001', '')"
 Ouro Fino,"('RUA OUTONO', '4520001', '4520003')"
 Universal Imóveis,"('RUA CATETE', '6821801', '6821802')"
 Charme,"('RUA FAISAO', '4781400', '1412601')"
 Cintia Calmon Boutique,"('RUA PEDRA DO MAR', '4781400', '')"
 Luciana Dadalto (penna e Vargas Advocacia),"('AVENIDA GETULIO VARGAS', '6911701', '')"
 SETA Planejamento da Qualidade Ltda,"('RUA ESPIRITO SANTO', '6920601', '')"
 Salao Lotus - lj 8,"('RUA DOS INCONFIDENTES', '9602501', '')"
 Eclipse Lunar,"('RUA ITALIA ELMO', '4781400', '4520005')"
 Cultural Intercâmbio,"('RUA FERNANDES TOURINHO', '7911200', '')"
 Odonto Loc Locação de Bens Móveis,"('RUA PADRE PEDRO PINTO', '4713001', '')"
 Scap Mania,"('RUA URSULA PAULINO', '4520001', '4530703')"
 Academia Montanha Fitness,"('RUA GENERAL DIONISIO CERQUEIRA', '9313100', '')"
 Refil Auto Peças,"('RUA DESEMBARGADOR REIS ALVES', '4520001', '')"
 Paróquia São Jorge,"('RUA CORCOVADO', '9491000', '')"
 Lísia Bello,"('RUA CONEGO ROCHA FRANCO', '4781400', '')"
 Passarela Modas,"('AVENIDA GETULIO VARGAS', '4781400', '')"
 Igreja Batista Restaurando Vidas,"('RUA DAS PERPETUAS', '9491000', '')"
 Clínica Lucas Miranda Dermatologia,"('RUA MARANHAO', '8630503', '')"
 Salão Betânia,"('RUA JULIO DE CASTILHO', '9602501', '4772500')"
