 Today Idiomas,"('RUA GAVEA', '8512100', '')"
 Leo Informatica BH,"('RUA ANGRA', '7420004', '4753900')"
 Bambolê,"('AVENIDA PORTUGAL', '4781400', '4782201')"
 Bar do Alexandre,"('RUA JOSE GOMES DOMINGUES', '4712100', '5611202')"
 Churrasquinho do Rafa,"('RUA ILACIR PEREIRA LIMA', '5611201', '5611203')"
 empresa,"('RUA OSMAR COSTA', '8512100', '8513900')"
 Mania de Criança,"('RUA DOS MENEZES', '4781400', '')"
 Meta Geradores,"('AVENIDA CRISTIANO MACHADO', '4713001', '')"
 B A P Automotiva,"('RUA IZABEL BUENO', '4713001', '')"
 The Best Móveis,"('AVENIDA SILVIANO BRANDAO', '4713001', '4744099')"
 Versum Viagem e Turismo,"('AVENIDA PROFESSOR MARIO WERNECK', '7911200', '')"
 Antônio C F Barbosa,"('RUA MARCO AURELIO', '7739002', '8630504')"
 Barra Longa Móveis,"('RUA PADRE PEDRO PINTO', '4713001', '')"
 Peças Usadas Avenida,"('AVENIDA ALTAMIRO AVELINO SOARES', '4520001', '4530703')"
 NM Studio de Beleza,"('RUA MARECHAL FALCONIERE', '9602501', '')"
 Igreja Evangélica Assembleia de Deus,"('RUA AMERICO MARTINS DA COSTA', '9491000', '')"
 Borges Auto Peças,"('RUA PADRE PEDRO PINTO', '4530703', '4520001')"
 Belotur,"('AVENIDA SANTA ROSA', '7911200', '7490104')"
 Nova Canaã Produtos Alimentícios Ltda,"('RUA GUARARAPES', '4712100', '5611202')"
 Loja Regina,"('RUA VIOLETA DE MELO', '9602501', '4781400')"
 Newpert,"('RUA IZABEL BUENO', '4713001', '')"
 Comunidade Cristã Luz para as Nações,"('RUA DEZOITO DE JULHO', '9491000', '')"
 Ótica Boa Visão,"('RUA PADRE PEDRO PINTO', '4713001', '')"
 Supermercado Lagoa,"('RUA JOSUE MARTINS DE SOUZA', '1091102', '4712100')"
 Igreja Batista Vida de Deus,"('RUA ABILIO MACHADO', '9491000', '')"
 Reserve Fácil Aluguel de Carros BH,"('AVENIDA PRESIDENTE ANTONIO CARLOS', '7722500', '4713001')"
 Escritório Dr João Batista,"('RUA JOAZEIRO', '6920601', '7020400')"
 Residencial Vue de la Place,"('AVENIDA PROFESSOR MARIO WERNECK', '4713001', '4693100')"
 Na Companhia dos Bichos,"('RUA JORDELINA MARIA DO CARMO', '9609208', '4771704')"
 Carol Fashion,"('RUA JOSE SOARES', '4781400', '4782201')"
 Móveis Creck,"('RUA DULCE MARIA', '9700500', '4929901')"
 Woods Pub Gourmet,"('AVENIDA GUARAPARI', '4721104', '5611202')"
 Rachel Mara Estúdio Fotográfico,"('RUA IZABEL BUENO', '4713001', '')"
 DN&A FORMATURAS E CONVITES,"('AVENIDA PROFESSOR MARIO WERNECK', '4713001', '4693100')"
 Silvana A Silva,"('RUA ANGOLA', '8630504', '')"
 Ordem Serviços de Call Center,"('RUA SAO PAULO', '4713001', '')"
 Salgados - Boutique da Gulla,"('RUA BELMIRO BRAGA', '4712100', '')"
 Salão Farias,"('RUA SERAFIM PEREIRA DA SILVA', '9602501', '9602502')"
 Isabela Franco Atelier de Bolos & Doces,"('RUA JAPURA', '4763602', '4712100')"
 Restaurante Mammarita,"('AVENIDA GUARAPARI', '5611201', '5611202')"
 Studio Cláudia Guimarães,"('AVENIDA PROFESSOR MARIO WERNECK', '0623', '9602501')"
 Ambiental Brasil Tecnologia Ltda,"('AVENIDA PROFESSOR MARIO WERNECK', '4713001', '4693100')"
 Salão de Beleza Fabiana Patrícia,"('RUA PINHEIRO CHAGAS', '9602501', '')"
 Lavajato Mirocar,"('RUA JULITA NOGUEIRA SOARES', '4520005', '4520002')"
 Mecânica Zué - Arauto,"('RUA WALDIR LEITE PENA', '4520001', '4530704')"
 Maxjet Multimaquinas,"('AVENIDA PRESIDENTE CARLOS LUZ', '4713001', '4649499')"
 Sapeka Móveis,"('RUA DULCE MARIA', '9700500', '4929901')"
 Auto Elétrica Afonso,"('AVENIDA SARAMENHA', '4530704', '4520001')"
 Centro de Formação de Condutores Celta Car,"('RUA PADRE PEDRO PINTO', '4713001', '')"
 Juízado de Conciliação Igreja Batista da Lagoinha,"('RUA PITANGUI', '9491000', '')"
 Rayou Modas,"('AVENIDA SERRANA', '4781400', '')"
 Oca alimentos,"('RUA JACUI', '4724500', '4712100')"
 Divino Restaurante Self-Service,"('AVENIDA PORTUGAL', '5611201', '')"
 Estillo Modas,"('RUA FREI MANOEL DA CRUZ', '4781400', '4755503')"
 Phog,"('RUA CORONEL DURVAL DE BARROS', '4712100', '')"
 Buffet Gourmet,"('RUA JOSE CLETO', '4722901', '4712100')"
 Jan P Oliveira,"('AVENIDA SANTA TEREZINHA', '8630504', '')"
 Physical Studio Pilates,"('RUA PRESIDENTE ROOSEVELT', '9313100', '')"
 Comitê Eros Biondini,"('RUA IZABEL BUENO', '4713001', '')"
 Oxente Alimentação Ltda,"('RUA FREI ORLANDO', '1091102', '4712100')"
 Chico do Peixe,"('RUA PITANGUI', '5611201', '')"
 Lúcia Modas,"('AVENIDA DOUTOR CRISTIANO GUIMARAES', '4781400', '')"
 Crescer Livraria e Bazar Ltda,"('RUA MONTEIRO LOBATO', '4711302', '4713001')"
 Restaurante Sabor da Gente,"('RUA EXPEDICIONARIO PAULO DE SOUZA', '5611201', '5611202')"
 HiperFesta Venda Nova,"('RUA PADRE PEDRO PINTO', '4712100', '4723700')"
 Carlos H M Oliveira,"('RUA ARAGUARI', '8630504', '')"
 Impacto Festas,"('RUA DOS CAMARGOS', '4712100', '4789099')"
 Colletânea Decorações,"('RUA JACUI', '3101200', '')"
 DRUMOND IMÓVEIS LTDA,"('AVENIDA PROFESSOR MARIO WERNECK', '6821801', '')"
 ristorante italiano barolio,"('AVENIDA FLEMING', '5611201', '9003500')"
 Xico da Carne,"('RUA DOUTOR JULIO OTAVIANO FERREIRA', '5611201', '5611202')"
 Sorvete Salada,"('RUA JERUSALEM', '5611203', '4712100')"
 Gracar Auto Socorro,"('RUA DONA ANITA', '4520001', '')"
 Ellegance Modas,"('RUA ANTONIO MARIANO DE ABREU', '4781400', '4755502')"
 Nossa Farmácia,"('RUA ROMUALDO LOPES CANCADO', '4771701', '')"
 WH1 Tecnologia da Informação,"('AVENIDA PROFESSOR MARIO WERNECK', '4713001', '4693100')"
 Maior de Minas,"('AVENIDA PRESIDENTE CARLOS LUZ', '4713001', '4649499')"
 Integral Magnun,"('RUA TEFE', '8512100', '8511200')"
 Instituto de Beleza Studio Line,"('RUA CASTELO DE OBIDOS', '9602501', '9602502')"
 Transramos Transportes Terraplenagem,"('RUA PADRE PEDRO PINTO', '4713001', '')"
 Fundação Sidertube,"('AVENIDA VISCONDE DE IBITURUNA', '4753900', '4713001')"
 Gê Móveis,"('RUA PADRE PEDRO PINTO', '4713001', '')"
 Centro de Educação Infantil,"('RUA PADRE PEDRO PINTO', '8513900', '8512100')"
 Delicious Foods,"('RUA PADRE PEDRO PINTO', '5611201', '5611202')"
 Sexo Frágil,"('RUA MANOEL GUEDES SANTOS', '4729699', '4781400')"
 Arte Focus,"('AVENIDA CRISTIANO MACHADO', '4713001', '')"
 Escola Pedacinho de Gente,"('RUA AMERICO ALVES', '8512100', '8511200')"
 B.H.-BELO HORIZ,"('AVENIDA LUIZ PAULO FRANCO', '4781400', '')"
 Chiquita Modas,"('AVENIDA PRESIDENTE TANCREDO NEVES', '4782201', '4781400')"
 Europa Calçados,"('RUA SAN MARINO', '4782201', '4781400')"
 Espaço Terapêutico Mente e Corpo,"('RUA GENOVEVA DE SOUZA', '9602501', '8230001')"
 HenriCar,"('RUA ATLANTIDA', '4530703', '4520001')"
 Matex - Assessoria Contábil,"('RUA RAUL SEIXAS', '6920601', '')"
 Foto1,"('AVENIDA CRISTIANO MACHADO', '4713001', '')"
 Stand Up Academia Caiçara,"('RUA ENGENHO DE DENTRO', '9313100', '')"
 Campus Liberdade Flat,"('RUA BOAVENTURA', '0782', '4713001')"
 CM Centro Automotivo Lanternagem e Pintura,"('RUA MADALENA', '4520001', '4520004')"
 Castelo das Telhas,"('AVENIDA PRESIDENTE TANCREDO NEVES', '4399199', '2512800')"
 Maderal,"('RUA PADRE PEDRO PINTO', '4713001', '')"
 e-churrasco,"('AVENIDA MIGUEL PERRELA', '5611201', '')"
 Ilha Bella,"('RUA PADRE PEDRO PINTO', '4782201', '4781400')"
 Comunidade Batista Manancial,"('RUA PEDRO ROCHA POSSAS', '9491000', '')"
 Casa de Abrahão Bistrô Árabe,"('RUA DORA', '5611201', '5620104')"
 bm max moveis ltda,"('RUA AMERICO MARTINS DA COSTA', '3101200', '3103900')"
 Piscinas BH,"('AVENIDA PRESIDENTE ANTONIO CARLOS', '7722500', '4713001')"
 Raul Construções Ltda,"('RUA CORONEL DURVAL DE BARROS', '4744099', '4742300')"
 Yellow Store,"('AVENIDA PROFESSOR MARIO WERNECK', '4713001', '4693100')"
 Rede Habitar/Alianza Imóveis,"('AVENIDA LUIZ PAULO FRANCO', '6810202', '6821801')"
 Tavares Ideal,"('AVENIDA VILARINHO', '4520001', '')"
 J.K.M. Centro Automotivo,"('RUA MAJOR LAJE', '4520001', '')"
 Editora Dimensão,"('AVENIDA PRESIDENTE CARLOS LUZ', '4713001', '4649499')"
 Geração Bella,"('RUA SAO PAULO', '4781400', '')"
 Associação Projeto Providência Vila Maria,"('RUA D', '8512100', '')"
 Sogno Consultoria Imobiliaria Ltda,"('AVENIDA PROFESSOR MARIO WERNECK', '4713001', '4693100')"
 Bar Recanto dos Amigos,"('RUA MARIA ROSA DA SILVA', '5611202', '')"
 Memphis Imóveis Ltda. - Imobiliária,"('RUA ROMUALDO LOPES CANCADO', '6821801', '')"
 Inglês Express Ltda,"('RUA VICENTE RISOLA', '8511200', '8512100')"
 Socorro Gasolina e Peças Usadas,"('AVENIDA PRESIDENTE CARLOS LUZ', '4713001', '4649499')"
 Amarelimho.,"('RUA NESTOR VERAS', '5611201', '4723700')"
 Panificadora Dalmos,"('RUA LADAINHA', '1091102', '4712100')"
 Extratus,"('RUA SAO MIGUEL', '4781400', '4755502')"
 Taco,"('AVENIDA PRESIDENTE CARLOS LUZ', '4781400', '')"
 Nilcar Lanternagem,"('RUA FURQUIM WERNECK', '4520001', '')"
 Divigolas ltda,"('RUA CHIQUINHA GONZAGA', '4781400', '')"
 Ponto A Ponto Reforma de Roupas,"('RUA PADRE RODRIGUES', '4781400', '')"
 Água de Cheiro,"('AVENIDA VILARINHO', '4781400', '')"
 Bazza Eventos,"('AVENIDA ABILIO MACHADO', '4711302', '4713001')"
 Saramenha Bar,"('AVENIDA SARAMENHA', '5611202', '9311500')"
 Interncaional Centro Automotivo,"('RUA HERCI EUCLIDES FERREIRA', '4520001', '')"
 Pulos e Mergulhos,"('RUA PINHAL', '9313100', '4763602')"
 Solluttion,"('RUA CONSELHEIRO LAFAIETE', '4753900', '')"
 Bailão Sertanejo,"('AVENIDA ELIAS ANTONIO ISSA', '5611202', '')"
 Maria Empada Ltda,"('RUA SANTA CRUZ', '5611202', '5611201')"
 Salão Astros,"('RUA ITAVERAVA', '9602501', '')"
 Clube Gourmet de Minas Gerais,"('AVENIDA PROFESSOR MARIO WERNECK', '4713001', '4693100')"
 Tb Sistem,"('AVENIDA PROFESSOR MARIO WERNECK', '4713001', '4693100')"
 Bella Forma,"('RUA JOAO CARLOS', '4781400', '')"
 CVC Loja Cidade Nova,"('RUA ILACIR PEREIRA LIMA', '7911200', '7912100')"
 Maior Comunicação,"('AVENIDA PROFESSOR MARIO WERNECK', '4713001', '4693100')"
 Nuvelhas - UFMG,"('RUA BOAVENTURA', '0782', '4713001')"
 SOCILA BLACK,"('RUA JOSE GALDING', '9602501', '4772500')"
 SR Moto Peças,"('AVENIDA CRISTIANO MACHADO', '4713001', '')"
 Salão Adonai,"('RUA GUSTAVO DA SILVEIRA', '9602501', '')"
 13 Bar e Restaurante,"('RUA SAO MIGUEL', '4712100', '')"
 Via Expressa,"('AVENIDA DOUTOR CRISTIANO GUIMARAES', '4781400', '')"
 Moolas Mundial,"('RUA ALGARVE', '4520001', '4530703')"
 Parque Tecnológico de Belo Horizonte BH-TEC,"('AVENIDA PRESIDENTE CARLOS LUZ', '4713001', '4649499')"
 Cook Eletroraro,"('AVENIDA PRESIDENTE CARLOS LUZ', '4713001', '4649499')"
 Instituto Educacional Pequenos Brilhantes,"('RUA EMILIO CARDOSO AIRES', '8511200', '8512100')"
 Confidencial Calçados,"('AVENIDA SERRANA', '4782201', '4781400')"
 MJ Uniformes,"('RUA MANUEL FERREIRA LEAL', '4781400', '4783101')"
 Transorion,"('RUA LEIRIA', '4930202', '5211799')"
 Pintou Novidades,"('RUA DAS PERPETUAS', '4781400', '')"
 LETICIA PNEUS,"('RUA PADRE PEDRO PINTO', '4530703', '4520001')"
 Massima,"('AVENIDA PRESIDENTE CARLOS LUZ', '4713001', '4649499')"
 Salão Novo Horizonte,"('RUA JOSE GOMES DOMINGUES', '9602502', '9602501')"
 Venda Nova Acabamentos,"('RUA PADRE PEDRO PINTO', '4713001', '')"
 Dorgival Imóveis,"('AVENIDA MIGUEL PERRELA', '6821801', '6821802')"
 Ponto dos Colchões,"('AVENIDA SILVIANO BRANDAO', '4713001', '4744099')"
 Frederico Imóveis,"('RUA BRAZ BALTAZAR', '7119703', '6821801')"
 Sport Hall,"('AVENIDA PRESIDENTE CARLOS LUZ', '4713001', '4649499')"
 Exitus,"('RUA HELIUM', '4781400', '')"
 Bem Morar Consultoria Imobiliária,"('AVENIDA DOS ENGENHEIROS', '6821801', '')"
 Rosa de Saron,"('RUA POTUMAIO', '1412602', '4781400')"
 Água de Cheiro - Shopping Minas,"('AVENIDA CRISTIANO MACHADO', '4713001', '')"
 Casa Eduardo,"('AVENIDA VISCONDE DE IBITURUNA', '4753900', '4713001')"
 Shizue Takane,"('AVENIDA PRESIDENTE CARLOS LUZ', '4713001', '4649499')"
 CTM (Feira de Tradições Mineiras),"('AVENIDA ABILIO MACHADO', '4711302', '4713001')"
 Fabrica Telas e Cercas,"('RUA VALDIVINO CONRADO', '4520001', '4530704')"
 Casa Grande Netimóveis,"('AVENIDA SINFRONIO BROCHADO', '6821802', '6821801')"
 Fabulosa Moda Evangélica,"('RUA TENENTE MARINO FREIRE', '4781400', '')"
 JMC Imóveis,"('RUA BOAVENTURA', '0782', '4713001')"
 Minas Suspensão,"('RUA IBIA', '4520001', '4520003')"
 Chenut Oliveira Santiago Sociedade de Advogados,"('AVENIDA LUIZ PAULO FRANCO', '6911701', '')"
 Stúdio Villa Romana,"('AVENIDA DOUTOR CRISTIANO GUIMARAES', '9602502', '9602501')"
 Varanda da Carne,"('AVENIDA PRESIDENTE CARLOS LUZ', '4713001', '4649499')"
 Paulo Antônio da Cruz,"('RUA FURQUIM WERNECK', '4781400', '')"
 Leno's Gourmet,"('AVENIDA ABILIO MACHADO', '5611202', '5611201')"
 Wânia Modas,"('RUA DOS MENEZES', '4781400', '')"
 Solange Lopes Pâtisserie,"('RUA VEREADOR CAMIL CARAM', '1091102', '4712100')"
 Lune Modas,"('RUA CAMBUI', '4781400', '1629301')"
 Registra Despachante Imobiliário - CORRESPONDENTE CAIXA AQUI,"('RUA SENA MADUREIRA', '6821801', '6822600')"
 Eberle Motores,"('RUA IZABEL BUENO', '4713001', '')"
 Inácio's Bar,"('AVENIDA PORTUGAL', '5611201', '5611202')"
 Condomino do Edifício Sp Center,"('RUA SAO PAULO', '4713001', '')"
 Espaço Qualy Vida Fisio Fitness,"('RUA MANOEL ELIAS DE AGUIAR', '9313100', '')"
 Indústria e Comércio Maricota,"('RUA JOSE CONSTANTINO DOS SANTOS', '4712100', '')"
 Imobiliária Realiza Corretora de Imóveis Ltda,"('RUA SENA MADUREIRA', '6821801', '6822600')"
 Carla Noivas,"('RUA CABO VERDE', '4781400', '4789001')"
 Via Acrópole,"('RUA JOSE RIBEIRO FILHO', '4781400', '')"
 Igreja Pentecostal Deus É Amor,"('RUA UM', '9491000', '')"
 Convem Supermercado,"('AVENIDA SARAMENHA', '4711302', '4721102')"
 Recabel Recapagens Truck Center Ltda,"('RUA ICARAI', '4520001', '')"
 Bolos BH,"('RUA JOSE CLETO', '4722901', '4712100')"
 Pisa-me Calçados,"('RUA JOSUE MARTINS DE SOUZA', '4781400', '4782201')"
 Chic Tácio,"('RUA ITAPAGIPE', '5611202', '5611201')"
 Igreja Batista da Concórdia,"('RUA TAMBORIL', '9491000', '')"
 ZAY - MODERN | STYLE,"('RUA SENA MADUREIRA', '4781400', '9511800')"
 Inovatech,"('RUA PATU', '4520001', '4543900')"
 Portas e Janelas BH,"('AVENIDA CRISTIANO MACHADO', '4713001', '')"
 Stonebras,"('AVENIDA ABILIO MACHADO', '4711302', '4713001')"
 ACADEMIA BODYACTION CAIÇARA,"('RUA CATUMBI', '9313100', '')"
 Estacionamento Rotativo Estação Bhbus Pampulha,"('AVENIDA PORTUGAL', '5223100', '')"
 Sempervivium,"('RUA GAVEA', '4771701', '4772500')"
 Mcm Academia,"('AVENIDA PROFESSOR MARIO WERNECK', '9313100', '')"
 Auto Elétrica Deley,"('RUA BEGONIA', '4520001', '')"
 Resfri Ar Buritis,"('AVENIDA PROFESSOR MARIO WERNECK', '4713001', '4693100')"
 Bolsa de Veículos Ltda-Me,"('AVENIDA PORTUGAL', '4511102', '4512902')"
 Restaurante e Lanchonete a Grande Família,"('AVENIDA GENERAL CARLOS GUEDES', '5611201', '5611203')"
 Salão Priscila,"('RUA CAMBUI', '9602501', '')"
 Biscoiteria Shalon,"('RUA JOSE GOMES DOMINGUES', '4712100', '')"
 Gráfica bonna,"('AVENIDA PROFESSOR MARIO WERNECK', '4713001', '4693100')"
 Auto Socorro Marra,"('AVENIDA ABILIO MACHADO', '4711302', '4713001')"
 Chxico do Churrasco,"('RUA ROMUALDO LOPES CANCADO', '5611201', '5620103')"
 Haydée Magda Vidal Silva Salvador,"('AVENIDA CRISTIANO MACHADO', '4713001', '')"
 GVT Global Village Telecom Corporate,"('AVENIDA PRESIDENTE ANTONIO CARLOS', '7722500', '4713001')"
 Companhia da lycra,"('AVENIDA PROFESSOR MARIO WERNECK', '4781400', '4642701')"
 Stilo Automóveis,"('AVENIDA CRISTIANO MACHADO', '4511102', '4512902')"
 Venda Nova Esportes,"('RUA CAMILO PRATES', '4781400', '4762800')"
 Salão Toque Natural,"('RUA SETE DE OUTUBRO', '9602501', '')"
 Vaz Comércio de Motos e Automóveis,"('RUA DOM LEME', '4511102', '4530703')"
 Diroferson Ltda,"('AVENIDA VISCONDE DE IBITURUNA', '4782201', '')"
 Sabor & Arte,"('RUA PROFESSOR AMILCAR VIANA MARTINS', '5611201', '5611203')"
 Via Violeta,"('AVENIDA ABILIO MACHADO', '4781400', '')"
 Gesi Pneus,"('RUA GERALDO FARIA DE SOUZA', '4520001', '4530703')"
 Supermercado Dona Helena,"('RUA ARA', '5612100', '4712100')"
 Auto Peças Capital,"('AVENIDA ABILIO MACHADO', '4711302', '4713001')"
 Escolinha Bem me Quer,"('RUA TUCUMAN', '8512100', '')"
 Fritas e Cia,"('RUA MANOEL GALVAO', '4712100', '')"
 Zouk Style,"('RUA MARIA AMELIA MAIA', '7723300', '4781400')"
 Sugar Bolos Decorados,"('RUA IPE', '1093701', '1091102')"
 Taí Eletricista,"('RUA PEDRO BATISTA MARTINS', '4321500', '4751201')"
 Central Peças,"('AVENIDA ABILIO MACHADO', '4520002', '4520001')"
 Moça Bonita,"('AVENIDA VISCONDE DE IBITURUNA', '4781400', '4783102')"
 Bom Jesus do Horto,"('RUA ARTUR ALVIM', '9491000', '')"
 D'Dora Salão Unissex,"('RUA SILVEIRA', '9602501', '')"
 Restaurante Sol,"('RUA MARIA AMELIA MAIA', '5611203', '4712100')"
 Bar e Restaurante Prosa Mineira,"('RUA ANTONIO TEIXEIRA DIAS', '5611201', '5611202')"
 Zild Comércio e Indústria Ltda,"('RUA BEATRIZ RANIERI', '4781400', '4753900')"
 Novo Vitória,"('AVENIDA MAGENTA', '4723700', '4712100')"
 RDS Elétrica,"('RUA ARACI', '4321500', '')"
 Aliança Material Hidráulico e Eletrônico,"('RUA JOSUE MARTINS DE SOUZA', '4753900', '4781400')"
 Decoração de Festas e Eventos em Belo Horizonte(BH) - Lena Marra Decorações,"('AVENIDA ABILIO MACHADO', '4711302', '4713001')"
 Leco,"('AVENIDA SARAMENHA', '4530704', '4520001')"
 Templo Batista El Shaday,"('RUA LORETO', '9491000', '')"
 Escola Infantil Ursinho PIMPÃ0,"('RUA LEOPOLDINA CARDOSO', '8512100', '8511200')"
 Auto Arte,"('RUA MONTE BELO', '4520001', '')"
 Mídia Show Eletrônica Ltda,"('RUA ENOY', '4753900', '9521500')"
 Lacticínios Almenara,"('RUA DOS MENEZES', '4721103', '4712100')"
 Bar Paiva,"('RUA RODOLFO JACOB', '5611202', '')"
 V&m Moda Íntima,"('RUA BENTO MENDES CASTANHEIRA', '4781400', '9602502')"
 PrintShop | Gráfica Rápida,"('AVENIDA PROFESSOR MARIO WERNECK', '4713001', '4693100')"
 Adl Auto Peças Ltda,"('AVENIDA SEBASTIAO DE BRITO', '4530703', '4520001')"
 Casa França Materiais Construção Ltda.,"('RUA PADRE PEDRO PINTO', '4713001', '')"
 IPê Inovação - Industria Eletro-Eletrônica Ltda.,"('AVENIDA VILARINHO', '4754701', '4753900')"
 Restaurante Jeca Tatu,"('RUA IZABEL BUENO', '5611201', '5611202')"
 Túia Tele Sanduíche,"('RUA AMANDA', '5611201', '5611203')"
 Minas Brasil Peças para Veículos,"('AVENIDA ABILIO MACHADO', '4711302', '4713001')"
 Marquinhos Bar,"('RUA ALUIZIO TEIXEIRA DA SILVA', '5611202', '')"
 La Bella Vita,"('RUA MESBLA', '9602501', '4781400')"
 Sagrado Sabor - Tele Marmitex,"('RUA GENOVEVA DE SOUZA', '5611202', '5611201')"
 Belo Horizonte/Pampulha–Carlos Drummond de Andrade Airport,"('AVENIDA PRESIDENTE ANTONIO CARLOS', '7722500', '4713001')"
 Pague Menos,"('AVENIDA ABILIO MACHADO', '4711302', '4713001')"
 Apartamento 3 Quartos em Belo Horizonte,"('AVENIDA PRESIDENTE CARLOS LUZ', '4713001', '4649499')"
 Carburadores Pedro II,"('AVENIDA DOM PEDRO II', '4520001', '4520002')"
 Aquila Treinamentos em Segurança,"('AVENIDA PROFESSOR MARIO WERNECK', '4713001', '4693100')"
 Padaria e Confeitaria Aliança,"('RUA PADRE PEDRO PINTO', '4712100', '4723700')"
 BH Projetos e Instalações,"('AVENIDA PRESIDENTE ANTONIO CARLOS', '7722500', '4713001')"
 Simone Nunes de Andrade,"('AVENIDA GUARAPARI', '8630504', '')"
 Ei! Consultoria Imobiliária Ltda.,"('RUA IZABEL BUENO', '4713001', '')"
 Padaria Trigaria,"('RUA FREI MANOEL DA CRUZ', '4721102', '1091102')"
 Gell Gráfica Editora Lídia Ltda,"('AVENIDA CRISTIANO MACHADO', '4713001', '')"
 Criativa Gráfica - Gráfica Digital e Offset,"('AVENIDA ABILIO MACHADO', '4711302', '4713001')"
 Shalon Pneus e Rodas,"('AVENIDA SARAMENHA', '4530704', '4520001')"
 Lantana,"('AVENIDA ABILIO MACHADO', '4711302', '4713001')"
 SAGRADOG,"('RUA JOAO GUALBERTO FILHO', '9609208', '4771704')"
 Mecsul Mecânica de Automóveis Ltda,"('RUA CIPO', '4520001', '4520004')"
 Biocar,"('AVENIDA CRISTIANO MACHADO', '4520004', '4520001')"
 CRIS LANCHES,"('RUA FLOR DA NOIVA', '4712100', '')"
 Agro-cota,"('RUA CANARIO', '4789004', '9609208')"
 Santander,"('AVENIDA PRESIDENTE ANTONIO CARLOS', '7722500', '4713001')"
 Restaurante Roupa Velha,"('RUA FREI LEOPOLDO', '5611201', '5611202')"
 Sabor Vitória,"('AVENIDA VILARINHO', '5611201', '')"
 Parque Municipal Aggeo Pio Sobrinho,"('AVENIDA PROFESSOR MARIO WERNECK', '4713001', '4693100')"
 Padaria Arte do Trigo,"('RUA ROSINHA SIGAUD', '1091102', '4711302')"
 Tribo do Açaí,"('RUA DOS CONSTRUTORES', '4712100', '4721102')"
 Banco 24 Horas,"('AVENIDA CRISTIANO MACHADO', '4713001', '')"
 Bailão Saramenha,"('AVENIDA SARAMENHA', '5611202', '9311500')"
 Academia Easyfitness,"('RUA SAO TIAGO', '9313100', '4729699')"
 Nandalú,"('RUA ITAVERAVA', '4781400', '')"
 Bar e Restaurante Churrasquinho,"('AVENIDA SARAMENHA', '5611202', '9311500')"
 Shopping Imóveis Ltda.,"('RUA GONCALO COELHO', '6821802', '6821801')"
 Guimar Supermercado,"('RUA ANTONIO MARIANO DE ABREU', '4712100', '')"
 Toque Musical,"('AVENIDA CRISTIANO MACHADO', '4713001', '')"
 RH Turismo,"('AVENIDA VISCONDE DE IBITURUNA', '4753900', '4713001')"
 Micronet Curso de Computação,"('AVENIDA SINFRONIO BROCHADO', '8512100', '8513900')"
 Cerâmica São Cristóvão,"('AVENIDA PRESIDENTE ANTONIO CARLOS', '7722500', '4713001')"
 Avimig,"('RUA PITANGUI', '4712100', '5611202')"
 Salão Los Angeles,"('RUA SANTA CRUZ', '9602501', '')"
 Organizações Arca de Deus,"('RUA DOS ABADES', '1091102', '4721102')"
 Contabilidade Camillozzi,"('AVENIDA DOUTOR CRISTIANO GUIMARAES', '6920601', '8219999')"
 Instituto de Beleza Edgard Coiffeur,"('RUA CONGONHAL', '9602501', '')"
 Pastelaria Expressinho,"('RUA LEONIL PRATA', '5611201', '')"
 Über Studio,"('AVENIDA DOS ENGENHEIROS', '9602501', '9602502')"
 Vídeo Teka,"('AVENIDA AFONSO VAZ DE MELO', '4713001', '4711302')"
 Bar e Restaurante da Zi,"('RUA ALDEMIRO FERNANDES TORRES', '3101200', '4713001')"
 Rebuen,"('AVENIDA VISCONDE DE IBITURUNA', '4753900', '4713001')"
 Nossa Senhora Mãe dos Homens,"('RUA HONORIO BICALHO', '9491000', '')"
